Card Name,Bank,Annual Fee,Purchase Interest Rate (%),Rewards
$165.00 annual fee,Royal Bank of Canada,No annual fee,20.5,""
$250.00 annual fee,Amex Bank of Canada,No annual fee,21.99,""
$250.00 annual fee,Amex Bank of Canada,No annual fee,30.0,""
$395.00 annual fee,Desjardins,No annual fee,11.9,""
$399.00 annual fee,Scotiabank,No annual fee,9.99,""
$399.00 annual fee,Royal Bank of Canada,No annual fee,20.99,""
$499.00 annual fee,BMO Bank of Montreal,No annual fee,20.99,""
$499.00 annual fee,CIBC,No annual fee,20.99,""
$599.00 annual fee,CIBC,No annual fee,20.99,""
$599.00 annual fee,The Toronto-Dominion Bank,No annual fee,20.99,""
$599.00 annual fee,Amex Bank of Canada,No annual fee,21.99,""
$599.00 annual fee,Amex Bank of Canada,No annual fee,30.0,""
$799.00 annual fee,Amex Bank of Canada,No annual fee,30.0,""
